ID,protocol id,index
7754,Income,1032
7755,Income,1089
7756,Income,1093
7757,Income,1100
7758,Income,1106
7759,Income,1107
7760,Income,1113
7761,Income,1125
7762,Income,1135
7763,Income,1142
7764,Income,1161
7765,Income,1171
7766,Income,1185
7767,Income,1192
7768,Income,1212
7769,Income,1228
7770,Income,1149
7771,Income,1153
7772,Income,1168
7773,Income,1178
7774,Income,1178
7775,Income,1178
7776,Income,1198
7777,Income,1209
7778,Income,1210
7779,Income,1213
7780,Income,1239
7781,Income,1259
7782,Income,1259
7783,Income,1323
7784,Income,1346
7785,Income,924
7786,Income,933
7787,Income,939
7788,Income,957
7789,Income,943
7790,Income,892
7791,Income,906
7792,Income,926
7793,Income,962
7794,Income,990
7795,Income,1034
7796,Income,1077
7797,Income,1123
7798,Income,1154
7799,Income,1163
7800,Income,976
7801,Income,957
7802,Income,952
7803,Income,944
7804,Income,953
7805,Income,949
7806,Income,953
7807,Income,986
7808,Income,1018
7809,Income,1041
7810,Income,1038
7811,Income,1060
7812,Income,1088
7813,Income,1087
7814,Income,1083
7815,Income,924
7816,Income,963
7817,Income,964
7818,Income,974
7819,Income,959
7820,Income,880
7821,Income,894
7822,Income,897
7823,Income,941
7824,Income,981
7825,Income,1031
7826,Income,1086
7827,Income,1157
7828,Income,1220
7829,Income,1188
7830,Income,955
7831,Income,1012
7832,Income,1004
7833,Income,1017
7834,Income,991
7835,Income,871
7836,Income,887
7837,Income,890
7838,Income,955
7839,Income,1013
7840,Income,1079
7841,Income,1162
7842,Income,1263
7843,Income,1343
7844,Income,1281
7845,Income,908
7846,Income,866
7847,Income,898
7848,Income,972
7849,Income,930
7850,Income,902
7851,Income,933
7852,Income,1020
7853,Income,1025
7854,Income,999
7855,Income,1179
7856,Income,1207
7857,Income,1116
7858,Income,1014
7859,Income,1204
7860,Income,837
7861,Income,827
7862,Income,818
7863,Income,805
7864,Income,806
7865,Income,812
7866,Income,804
7867,Income,801
7868,Income,789
7869,Income,774
7870,Income,767
7871,Income,786
7872,Income,788
7873,Income,784
7874,Income,795
7875,Income,1183
7876,Income,1189
7877,Income,1191
7878,Income,1187
7879,Income,1189
7880,Income,1191
7881,Income,1198
7882,Income,1195
7883,Income,1199
7884,Income,1191
7885,Income,1204
7886,Income,1207
7887,Income,1227
7888,Income,1283
7889,Income,1338
7890,Income,398
7891,Income,361
7892,Income,351
7893,Income,350
7894,Income,372
7895,Income,401
7896,Income,341
7897,Income,369
7898,Income,338
7899,Income,298
7900,Income,290
7901,Income,338
7902,Income,324
7903,Income,348
7904,Income,287
7905,Income,892
7906,Income,893
7907,Income,885
7908,Income,869
7909,Income,862
7910,Income,859
7911,Income,860
7912,Income,851
7913,Income,842
7914,Income,831
7915,Income,823
7916,Income,838
7917,Income,842
7918,Income,831
7919,Income,853
7920,Income,1005
7921,Income,1001
7922,Income,1010
7923,Income,1023
7924,Income,1024
7925,Income,1012
7926,Income,1022
7927,Income,1049
7928,Income,1040
7929,Income,1037
7930,Income,1056
7931,Income,1077
7932,Income,1072
7933,Income,1079
7934,Income,1093
7935,Income,596
7936,Income,552
7937,Income,559
7938,Income,555
7939,Income,522
7940,Income,507
7941,Income,515
7942,Income,533
7943,Income,500
7944,Income,461
7945,Income,469
7946,Income,488
7947,Income,460
7948,Income,427
7949,Income,449
7950,Income,1079
7951,Income,1103
7952,Income,1104
7953,Income,1102
7954,Income,1120
7955,Income,1137
7956,Income,1151
7957,Income,1151
7958,Income,1171
7959,Income,1192
7960,Income,1226
7961,Income,1281
7962,Income,1292
7963,Income,1352
7964,Income,1352
7965,Income,1016
7966,Income,1024
7967,Income,1020
7968,Income,1027
7969,Income,1031
7970,Income,1042
7971,Income,1032
7972,Income,1046
7973,Income,1051
7974,Income,1088
7975,Income,1124
7976,Income,1144
7977,Income,1146
7978,Income,1169
7979,Income,1205
7980,Income,1050
7981,Income,1058
7982,Income,1071
7983,Income,1073
7984,Income,1077
7985,Income,1061
7986,Income,1087
7987,Income,1102
7988,Income,1104
7989,Income,1092
7990,Income,1101
7991,Income,1109
7992,Income,1109
7993,Income,1122
7994,Income,1098
7995,Income,1166
7996,Income,1178
7997,Income,1200
7998,Income,1228
7999,Income,1218
8000,Income,1242
8001,Income,1240
8002,Income,1275
8003,Income,1222
8004,Income,1243
8005,Income,1240
8006,Income,1290
8007,Income,1266
8008,Income,1322
8009,Income,1314
8010,Income,1245
8011,Income,1226
8012,Income,1242
8013,Income,1296
8014,Income,1335
8015,Income,1263
8016,Income,1274
8017,Income,1402
8018,Income,1403
8019,Income,1405
8020,Income,1437
8021,Income,1478
8022,Income,1517
8023,Income,1504
8024,Income,1583
8025,Income,1057
8026,Income,1057
8027,Income,1074
8028,Income,1074
8029,Income,1065
8030,Income,1065
8031,Income,1079
8032,Income,1081
8033,Income,1094
8034,Income,1094
8035,Income,1105
8036,Income,1105
8037,Income,1118
8038,Income,1118
8039,Income,1140
8040,Income,1096
8041,Income,1096
8042,Income,1161
8043,Income,1161
8044,Income,1161
8045,Income,1161
8046,Income,1193
8047,Income,1197
8048,Income,1197
8049,Income,1197
8050,Income,1221
8051,Income,1221
8052,Income,1221
8053,Income,1221
8054,Income,1270
8055,Income,1190
8056,Income,1190
8057,Income,1190
8058,Income,1190
8059,Income,1156
8060,Income,1156
8061,Income,1156
8062,Income,1156
8063,Income,1198
8064,Income,1198
8065,Income,1198
8066,Income,1198
8067,Income,1242
8068,Income,1242
8069,Income,1242
8070,Income,959
8071,Income,959
8072,Income,959
8073,Income,959
8074,Income,966
8075,Income,966
8076,Income,966
8077,Income,966
8078,Income,983
8079,Income,983
8080,Income,983
8081,Income,983
8082,Income,998
8083,Income,998
8084,Income,998
8085,Income,1158
8086,Income,1158
8087,Income,1158
8088,Income,1158
8089,Income,1122
8090,Income,1122
8091,Income,1122
8092,Income,1122
8093,Income,1101
8094,Income,1101
8095,Income,1101
8096,Income,1101
8097,Income,1111
8098,Income,1111
8099,Income,1111
8100,Income,1132
8101,Income,1147
8102,Income,1156
8103,Income,1167
8104,Income,1173
8105,Income,1178
8106,Income,1177
8107,Income,1183
8108,Income,1195
8109,Income,1209
8110,Income,1223
8111,Income,1236
8112,Income,1247
8113,Income,1258
8114,Income,1270
8115,Income,1005
8116,Income,1008
8117,Income,1008
8118,Income,1017
8119,Income,1024
8120,Income,1028
8121,Income,1008
8122,Income,1013
8123,Income,1016
8124,Income,1025
8125,Income,1043
8126,Income,1065
8127,Income,1084
8128,Income,1103
8129,Income,1114
8130,Income,1086
8131,Income,1081
8132,Income,1090
8133,Income,1141
8134,Income,1128
8135,Income,1118
8136,Income,1153
8137,Income,1162
8138,Income,1136
8139,Income,1140
8140,Income,1140
8141,Income,1162
8142,Income,1143
8143,Income,1142
8144,Income,1186
8145,Income,1201
8146,Income,1224
8147,Income,1241
8148,Income,1250
8149,Income,1257
8150,Income,1265
8151,Income,1268
8152,Income,1271
8153,Income,1279
8154,Income,1291
8155,Income,1306
8156,Income,1317
8157,Income,1326
8158,Income,1331
8159,Income,1337
8160,Income,878
8161,Income,877
8162,Income,833
8163,Income,827
8164,Income,827
8165,Income,827
8166,Income,827
8167,Income,827
8168,Income,826
8169,Income,826
8170,Income,824
8171,Income,768
8172,Income,768
8173,Income,736
8174,Income,786
8175,Income,1116
8176,Income,1123
8177,Income,1126
8178,Income,1131
8179,Income,1139
8180,Income,1141
8181,Income,1149
8182,Income,1161
8183,Income,1201
8184,Income,1229
8185,Income,1236
8186,Income,1244
8187,Income,1258
8188,Income,1290
8189,Income,1300
8190,Income,1150
8191,Income,1135
8192,Income,1105
8193,Income,1085
8194,Income,1080
8195,Income,1059
8196,Income,992
8197,Income,957
8198,Income,965
8199,Income,978
8200,Income,975
8201,Income,1034
8202,Income,1166
8203,Income,1288
8204,Income,1360
8205,Income,1150
8206,Income,1135
8207,Income,1105
8208,Income,1085
8209,Income,1080
8210,Income,1059
8211,Income,992
8212,Income,957
8213,Income,965
8214,Income,978
8215,Income,975
8216,Income,1034
8217,Income,1166
8218,Income,1288
8219,Income,1360
8220,Income,1059
8221,Income,1064
8222,Income,1070
8223,Income,1073
8224,Income,1081
8225,Income,1073
8226,Income,1077
8227,Income,1078
8228,Income,1087
8229,Income,1100
8230,Income,1120
8231,Income,1134
8232,Income,1162
8233,Income,1185
8234,Income,1211
8235,Income,1039
8236,Income,1047
8237,Income,1062
8238,Income,1052
8239,Income,1072
8240,Income,1084
8241,Income,1099
8242,Income,1080
8243,Income,1086
8244,Income,1103
8245,Income,1134
8246,Income,1125
8247,Income,1158
8248,Income,1174
8249,Income,1223
8250,Income,1032
8251,Income,1052
8252,Income,1073
8253,Income,989
8254,Income,1030
8255,Income,1091
8256,Income,1227
8257,Income,1078
8258,Income,1072
8259,Income,1153
8260,Income,1291
8261,Income,1153
8262,Income,1253
8263,Income,1246
8264,Income,1468
8265,Income,1018
8266,Income,1017
8267,Income,1053
8268,Income,1065
8269,Income,1084
8270,Income,1062
8271,Income,1065
8272,Income,1062
8273,Income,1058
8274,Income,1058
8275,Income,1089
8276,Income,1098
8277,Income,1133
8278,Income,1133
8279,Income,1166
8280,Income,1001
8281,Income,1003
8282,Income,1009
8283,Income,1009
8284,Income,1031
8285,Income,1035
8286,Income,1020
8287,Income,1018
8288,Income,1027
8289,Income,1030
8290,Income,1044
8291,Income,1056
8292,Income,1081
8293,Income,1101
8294,Income,1125
8295,Income,1023
8296,Income,1028
8297,Income,1047
8298,Income,1031
8299,Income,1043
8300,Income,1050
8301,Income,1048
8302,Income,1040
8303,Income,1046
8304,Income,1041
8305,Income,1047
8306,Income,1045
8307,Income,1070
8308,Income,1077
8309,Income,1095
8310,Income,1104
8311,Income,1118
8312,Income,1126
8313,Income,1133
8314,Income,1144
8315,Income,1159
8316,Income,1168
8317,Income,1175
8318,Income,1186
8319,Income,1209
8320,Income,1220
8321,Income,1232
8322,Income,1246
8323,Income,1278
8324,Income,1301
8325,Income,1161
8326,Income,1168
8327,Income,1170
8328,Income,1164
8329,Income,1202
8330,Income,1209
8331,Income,1211
8332,Income,1215
8333,Income,1229
8334,Income,1232
8335,Income,1240
8336,Income,1235
8337,Income,1263
8338,Income,1278
8339,Income,1301
8340,Income,1032
8341,Income,1040
8342,Income,1043
8343,Income,1035
8344,Income,1044
8345,Income,1054
8346,Income,1055
8347,Income,1058
8348,Income,1064
8349,Income,1070
8350,Income,1079
8351,Income,1073
8352,Income,1088
8353,Income,1107
8354,Income,1135
8355,Income,1640
8356,Income,1641
8357,Income,1641
8358,Income,1641
8359,Income,1820
8360,Income,1812
8361,Income,1815
8362,Income,1826
8363,Income,1870
8364,Income,1864
8365,Income,1866
8366,Income,1863
8367,Income,1942
8368,Income,1942
8369,Income,1944
8370,Income,986
8371,Income,994
8372,Income,990
8373,Income,1004
8374,Income,1004
8375,Income,974
8376,Income,982
8377,Income,996
8378,Income,989
8379,Income,1024
8380,Income,1025
8381,Income,1026
8382,Income,1019
8383,Income,1024
8384,Income,1035
8385,Income,977
8386,Income,985
8387,Income,982
8388,Income,998
8389,Income,1001
8390,Income,982
8391,Income,986
8392,Income,1003
8393,Income,993
8394,Income,1020
8395,Income,1020
8396,Income,1020
8397,Income,1013
8398,Income,1011
8399,Income,1024
8400,Income,1026
8401,Income,1033
8402,Income,1024
8403,Income,1027
8404,Income,1014
8405,Income,932
8406,Income,956
8407,Income,960
8408,Income,964
8409,Income,1036
8410,Income,1038
8411,Income,1045
8412,Income,1034
8413,Income,1068
8414,Income,1076
8415,Income,1136
8416,Income,1141
8417,Income,1161
8418,Income,1165
8419,Income,1174
8420,Income,1180
8421,Income,1192
8422,Income,1193
8423,Income,1200
8424,Income,1208
8425,Income,1235
8426,Income,1245
8427,Income,1257
8428,Income,1272
8429,Income,1300
8430,Income,1112
8431,Income,1123
8432,Income,1131
8433,Income,1140
8434,Income,1155
8435,Income,1162
8436,Income,1168
8437,Income,1174
8438,Income,1186
8439,Income,1197
8440,Income,1206
8441,Income,1220
8442,Income,1234
8443,Income,1250
8444,Income,1262
8445,Income,1112
8446,Income,1123
8447,Income,1131
8448,Income,1140
8449,Income,1155
8450,Income,1162
8451,Income,1168
8452,Income,1174
8453,Income,1186
8454,Income,1197
8455,Income,1206
8456,Income,1220
8457,Income,1234
8458,Income,1250
8459,Income,1262
8460,Income,1139
8461,Income,1145
8462,Income,1158
8463,Income,1163
8464,Income,1174
8465,Income,1185
8466,Income,1192
8467,Income,1195
8468,Income,1205
8469,Income,1223
8470,Income,1243
8471,Income,1280
8472,Income,1300
8473,Income,1326
8474,Income,1352
8475,Income,1222
8476,Income,1222
8477,Income,1280
8478,Income,1281
8479,Income,1281
8480,Income,1282
8481,Income,1322
8482,Income,1322
8483,Income,1322
8484,Income,1322
8485,Income,1413
8486,Income,1413
8487,Income,1414
8488,Income,1415
8489,Income,1513
8490,Income,1240
8491,Income,1240
8492,Income,1299
8493,Income,1299
8494,Income,1299
8495,Income,1299
8496,Income,1341
8497,Income,1341
8498,Income,1341
8499,Income,1341
8500,Income,1435
8501,Income,1435
8502,Income,1435
8503,Income,1435
8504,Income,1539
8505,Income,1078
8506,Income,1084
8507,Income,1082
8508,Income,1084
8509,Income,1096
8510,Income,1101
8511,Income,1101
8512,Income,1091
8513,Income,1095
8514,Income,1100
8515,Income,1098
8516,Income,1089
8517,Income,1105
8518,Income,1125
8519,Income,1108
8520,Income,1071
8521,Income,1076
8522,Income,1073
8523,Income,1072
8524,Income,1085
8525,Income,1090
8526,Income,1091
8527,Income,1079
8528,Income,1083
8529,Income,1089
8530,Income,1086
8531,Income,1075
8532,Income,1092
8533,Income,1111
8534,Income,1089
8535,Income,1005
8536,Income,1027
8537,Income,1026
8538,Income,1033
8539,Income,1024
8540,Income,1021
8541,Income,1040
8542,Income,1052
8543,Income,1045
8544,Income,1050
8545,Income,1064
8546,Income,1084
8547,Income,1094
8548,Income,1120
8549,Income,1138
8550,Income,1014
8551,Income,1047
8552,Income,1044
8553,Income,1052
8554,Income,1038
8555,Income,1037
8556,Income,1020
8557,Income,1076
8558,Income,1057
8559,Income,1056
8560,Income,1055
8561,Income,1130
8562,Income,1109
8563,Income,1146
8564,Income,1166
8565,Income,965
8566,Income,1017
8567,Income,1033
8568,Income,1037
8569,Income,1026
8570,Income,997
8571,Income,1070
8572,Income,1064
8573,Income,1006
8574,Income,1043
8575,Income,1080
8576,Income,1063
8577,Income,1046
8578,Income,1091
8579,Income,1051
8580,Income,1006
8581,Income,1035
8582,Income,1023
8583,Income,1036
8584,Income,1010
8585,Income,984
8586,Income,1034
8587,Income,1037
8588,Income,1046
8589,Income,1044
8590,Income,1065
8591,Income,1051
8592,Income,1080
8593,Income,1087
8594,Income,1093
8595,Income,939
8596,Income,947
8597,Income,944
8598,Income,958
8599,Income,952
8600,Income,973
8601,Income,1002
8602,Income,1003
8603,Income,974
8604,Income,957
8605,Income,998
8606,Income,974
8607,Income,968
8608,Income,991
8609,Income,1035
8610,Income,1000
8611,Income,994
8612,Income,1000
8613,Income,1002
8614,Income,987
8615,Income,984
8616,Income,998
8617,Income,1004
8618,Income,1008
8619,Income,1004
8620,Income,1014
8621,Income,1052
8622,Income,1071
8623,Income,1115
8624,Income,1134
8625,Income,1011
8626,Income,1030
8627,Income,1027
8628,Income,1029
8629,Income,1042
8630,Income,1049
8631,Income,1049
8632,Income,1042
8633,Income,1048
8634,Income,1068
8635,Income,1075
8636,Income,1097
8637,Income,1125
8638,Income,1143
8639,Income,1185
8640,Income,1057
8641,Income,1066
8642,Income,1068
8643,Income,1074
8644,Income,1077
8645,Income,1081
8646,Income,1087
8647,Income,1089
8648,Income,1096
8649,Income,1104
8650,Income,1107
8651,Income,1115
8652,Income,1126
8653,Income,1142
8654,Income,1156
8655,Income,984
8656,Income,1002
8657,Income,994
8658,Income,1000
8659,Income,1006
8660,Income,1011
8661,Income,1002
8662,Income,993
8663,Income,1003
8664,Income,993
8665,Income,986
8666,Income,977
8667,Income,998
8668,Income,1002
8669,Income,1016
8670,Income,1085
8671,Income,1090
8672,Income,1097
8673,Income,1102
8674,Income,1103
8675,Income,1109
8676,Income,1122
8677,Income,1132
8678,Income,1137
8679,Income,1155
8680,Income,1164
8681,Income,1180
8682,Income,1186
8683,Income,1206
8684,Income,1219
8685,Income,1144
8686,Income,1148
8687,Income,1159
8688,Income,1167
8689,Income,1167
8690,Income,1167
8691,Income,1185
8692,Income,1193
8693,Income,1194
8694,Income,1197
8695,Income,1220
8696,Income,1241
8697,Income,1241
8698,Income,1290
8699,Income,1320
8700,Income,935
8701,Income,940
8702,Income,945
8703,Income,966
8704,Income,951
8705,Income,910
8706,Income,920
8707,Income,942
8708,Income,979
8709,Income,1000
8710,Income,1041
8711,Income,1082
8712,Income,1119
8713,Income,1143
8714,Income,1164
8715,Income,971
8716,Income,951
8717,Income,946
8718,Income,940
8719,Income,949
8720,Income,945
8721,Income,943
8722,Income,973
8723,Income,999
8724,Income,1018
8725,Income,1011
8726,Income,1030
8727,Income,1053
8728,Income,1059
8729,Income,1057
8730,Income,948
8731,Income,986
8732,Income,987
8733,Income,998
8734,Income,985
8735,Income,906
8736,Income,920
8737,Income,923
8738,Income,969
8739,Income,1011
8740,Income,1063
8741,Income,1121
8742,Income,1195
8743,Income,1263
8744,Income,1232
8745,Income,963
8746,Income,1017
8747,Income,1009
8748,Income,1027
8749,Income,1003
8750,Income,882
8751,Income,898
8752,Income,902
8753,Income,966
8754,Income,1025
8755,Income,1090
8756,Income,1173
8757,Income,1274
8758,Income,1354
8759,Income,1294
8760,Income,890
8761,Income,858
8762,Income,879
8763,Income,943
8764,Income,902
8765,Income,900
8766,Income,917
8767,Income,979
8768,Income,1013
8769,Income,976
8770,Income,1105
8771,Income,1135
8772,Income,1058
8773,Income,948
8774,Income,1119
8775,Income,842
8776,Income,831
8777,Income,822
8778,Income,809
8779,Income,810
8780,Income,817
8781,Income,807
8782,Income,805
8783,Income,792
8784,Income,776
8785,Income,769
8786,Income,789
8787,Income,790
8788,Income,787
8789,Income,795
8790,Income,1224
8791,Income,1236
8792,Income,1228
8793,Income,1220
8794,Income,1224
8795,Income,1227
8796,Income,1235
8797,Income,1236
8798,Income,1238
8799,Income,1240
8800,Income,1265
8801,Income,1266
8802,Income,1276
8803,Income,1301
8804,Income,1393
8805,Income,414
8806,Income,372
8807,Income,361
8808,Income,360
8809,Income,384
8810,Income,415
8811,Income,354
8812,Income,382
8813,Income,350
8814,Income,309
8815,Income,301
8816,Income,350
8817,Income,336
8818,Income,361
8819,Income,297
8820,Income,876
8821,Income,876
8822,Income,870
8823,Income,853
8824,Income,846
8825,Income,843
8826,Income,843
8827,Income,835
8828,Income,826
8829,Income,817
8830,Income,809
8831,Income,822
8832,Income,827
8833,Income,817
8834,Income,836
8835,Income,1009
8836,Income,1000
8837,Income,1008
8838,Income,1028
8839,Income,1032
8840,Income,1014
8841,Income,1018
8842,Income,1053
8843,Income,1044
8844,Income,1046
8845,Income,1073
8846,Income,1091
8847,Income,1084
8848,Income,1093
8849,Income,1118
8850,Income,581
8851,Income,534
8852,Income,545
8853,Income,546
8854,Income,508
8855,Income,487
8856,Income,502
8857,Income,524
8858,Income,486
8859,Income,437
8860,Income,454
8861,Income,476
8862,Income,441
8863,Income,399
8864,Income,422
8865,Income,1051
8866,Income,1057
8867,Income,1064
8868,Income,1059
8869,Income,1056
8870,Income,1057
8871,Income,1066
8872,Income,1068
8873,Income,1081
8874,Income,1101
8875,Income,1129
8876,Income,1170
8877,Income,1181
8878,Income,1225
8879,Income,1242
8880,Income,1030
8881,Income,1038
8882,Income,1035
8883,Income,1046
8884,Income,1050
8885,Income,1059
8886,Income,1046
8887,Income,1055
8888,Income,1061
8889,Income,1105
8890,Income,1153
8891,Income,1176
8892,Income,1168
8893,Income,1194
8894,Income,1222
8895,Income,1052
8896,Income,1055
8897,Income,1067
8898,Income,1072
8899,Income,1076
8900,Income,1062
8901,Income,1082
8902,Income,1095
8903,Income,1093
8904,Income,1081
8905,Income,1090
8906,Income,1099
8907,Income,1101
8908,Income,1114
8909,Income,1098
8910,Income,1184
8911,Income,1190
8912,Income,1188
8913,Income,1228
8914,Income,1217
8915,Income,1256
8916,Income,1249
8917,Income,1301
8918,Income,1257
8919,Income,1292
8920,Income,1293
8921,Income,1322
8922,Income,1299
8923,Income,1355
8924,Income,1370
8925,Income,1248
8926,Income,1222
8927,Income,1238
8928,Income,1293
8929,Income,1331
8930,Income,1255
8931,Income,1245
8932,Income,1408
8933,Income,1403
8934,Income,1411
8935,Income,1460
8936,Income,1471
8937,Income,1502
8938,Income,1513
8939,Income,1616
8940,Income,1062
8941,Income,1062
8942,Income,1069
8943,Income,1069
8944,Income,1082
8945,Income,1082
8946,Income,1090
8947,Income,1091
8948,Income,1108
8949,Income,1108
8950,Income,1114
8951,Income,1114
8952,Income,1137
8953,Income,1137
8954,Income,1150
8955,Income,1078
8956,Income,1078
8957,Income,1106
8958,Income,1106
8959,Income,1106
8960,Income,1106
8961,Income,1135
8962,Income,1139
8963,Income,1139
8964,Income,1139
8965,Income,1159
8966,Income,1159
8967,Income,1159
8968,Income,1159
8969,Income,1205
8970,Income,1184
8971,Income,1184
8972,Income,1184
8973,Income,1184
8974,Income,1211
8975,Income,1211
8976,Income,1211
8977,Income,1211
8978,Income,1245
8979,Income,1245
8980,Income,1245
8981,Income,1245
8982,Income,1294
8983,Income,1294
8984,Income,1294
8985,Income,931
8986,Income,931
8987,Income,931
8988,Income,931
8989,Income,940
8990,Income,940
8991,Income,940
8992,Income,940
8993,Income,953
8994,Income,953
8995,Income,953
8996,Income,953
8997,Income,967
8998,Income,967
8999,Income,967
9000,Income,1134
9001,Income,1134
9002,Income,1134
9003,Income,1134
9004,Income,1082
9005,Income,1082
9006,Income,1082
9007,Income,1082
9008,Income,1080
9009,Income,1080
9010,Income,1080
9011,Income,1080
9012,Income,1090
9013,Income,1090
9014,Income,1090
9015,Income,1143
9016,Income,1158
9017,Income,1168
9018,Income,1179
9019,Income,1185
9020,Income,1190
9021,Income,1189
9022,Income,1194
9023,Income,1206
9024,Income,1219
9025,Income,1233
9026,Income,1246
9027,Income,1260
9028,Income,1270
9029,Income,1282
9030,Income,1019
9031,Income,1023
9032,Income,1025
9033,Income,1034
9034,Income,1041
9035,Income,1046
9036,Income,1030
9037,Income,1032
9038,Income,1037
9039,Income,1045
9040,Income,1057
9041,Income,1078
9042,Income,1100
9043,Income,1117
9044,Income,1129
9045,Income,1061
9046,Income,1059
9047,Income,1063
9048,Income,1090
9049,Income,1081
9050,Income,1065
9051,Income,1091
9052,Income,1086
9053,Income,1085
9054,Income,1083
9055,Income,1091
9056,Income,1109
9057,Income,1108
9058,Income,1129
9059,Income,1162
9060,Income,1208
9061,Income,1231
9062,Income,1248
9063,Income,1258
9064,Income,1266
9065,Income,1273
9066,Income,1276
9067,Income,1280
9068,Income,1289
9069,Income,1303
9070,Income,1318
9071,Income,1329
9072,Income,1338
9073,Income,1344
9074,Income,1350
9075,Income,872
9076,Income,871
9077,Income,827
9078,Income,821
9079,Income,821
9080,Income,821
9081,Income,821
9082,Income,822
9083,Income,821
9084,Income,820
9085,Income,818
9086,Income,759
9087,Income,759
9088,Income,684
9089,Income,731
9090,Income,1144
9091,Income,1149
9092,Income,1152
9093,Income,1160
9094,Income,1166
9095,Income,1171
9096,Income,1174
9097,Income,1187
9098,Income,1222
9099,Income,1248
9100,Income,1263
9101,Income,1275
9102,Income,1294
9103,Income,1328
9104,Income,1340
9105,Income,1163
9106,Income,1147
9107,Income,1116
9108,Income,1097
9109,Income,1092
9110,Income,1071
9111,Income,1003
9112,Income,967
9113,Income,976
9114,Income,990
9115,Income,987
9116,Income,1049
9117,Income,1184
9118,Income,1308
9119,Income,1380
9120,Income,1163
9121,Income,1147
9122,Income,1116
9123,Income,1097
9124,Income,1092
9125,Income,1071
9126,Income,1003
9127,Income,967
9128,Income,976
9129,Income,990
9130,Income,987
9131,Income,1049
9132,Income,1184
9133,Income,1308
9134,Income,1380
9135,Income,1053
9136,Income,1058
9137,Income,1063
9138,Income,1067
9139,Income,1073
9140,Income,1066
9141,Income,1068
9142,Income,1070
9143,Income,1079
9144,Income,1091
9145,Income,1112
9146,Income,1126
9147,Income,1152
9148,Income,1175
9149,Income,1204
